timestamp,path,count,uniques
2022-10-31,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,2,2
2022-10-31,/MinCiencia/Politicas/blob/main/Politica_Igualdad_de_Genero/bbdd_consulta_publica.csv,1,1
2022-10-31,/MinCiencia/Politicas/tree/main/Politica_Igualdad_de_Genero,1,1
2022-10-31,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial/Consulta_Publica,1,1
2022-10-31,/MinCiencia/Politicas,6,4
2022-10-31,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,2,2
2022-10-31,/MinCiencia/Politicas/blob/main/Politica_Igualdad_de_Genero/bbdd_consulta_publica.csv,1,1
2022-10-31,/MinCiencia/Politicas/tree/main/Politica_Igualdad_de_Genero,1,1
2022-10-31,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial/Consulta_Publica,1,1
2022-10-31,/MinCiencia/Politicas,6,4
2022-10-31,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,2,2
2022-10-31,/MinCiencia/Politicas/blob/main/Politica_Igualdad_de_Genero/bbdd_consulta_publica.csv,1,1
2022-10-31,/MinCiencia/Politicas/tree/main/Politica_Igualdad_de_Genero,1,1
2022-10-31,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial/Consulta_Publica,1,1
2022-10-31,/MinCiencia/Politicas,6,4
2022-10-31,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,2,2
2022-10-31,/MinCiencia/Politicas/blob/main/Politica_Igualdad_de_Genero/bbdd_consulta_publica.csv,1,1
2022-10-31,/MinCiencia/Politicas/tree/main/Politica_Igualdad_de_Genero,1,1
2022-10-31,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial/Consulta_Publica,1,1
2022-11-07,/MinCiencia/Politicas,2,2
2022-11-07,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,2,2
2022-11-07,/MinCiencia/Politicas,2,2
2022-11-07,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,2,2
2022-11-07,/MinCiencia/Politicas,2,2
2022-11-07,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,2,2
2022-11-07,/MinCiencia/Politicas,2,2
2022-11-07,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,2,2
2022-11-07,/MinCiencia/Politicas,2,2
2022-11-07,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,2,2
2022-11-14,/MinCiencia/Politicas,3,3
2022-11-14,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,1,1
2022-11-14,/MinCiencia/Politicas,3,3
2022-11-14,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,1,1
2022-11-14,/MinCiencia/Politicas,3,3
2022-11-14,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,1,1
2022-11-14,/MinCiencia/Politicas,3,3
2022-11-14,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,1,1
2022-11-14,/MinCiencia/Politicas,3,3
2022-11-14,/MinCiencia/Politicas/tree/main/Politica_Inteligencia_Artificial,1,1
2022-11-21,/MinCiencia/Politicas,4,3
2022-11-21,/MinCiencia/Politicas/issues,2,1
2022-11-21,/MinCiencia/Politicas/issues/1,1,1
2022-11-21,/MinCiencia/Politicas,4,3
2022-11-21,/MinCiencia/Politicas/issues,2,1
2022-11-21,/MinCiencia/Politicas/issues/1,1,1
2022-11-21,/MinCiencia/Politicas,4,3
2022-11-21,/MinCiencia/Politicas/issues,2,1
2022-11-21,/MinCiencia/Politicas/issues/1,1,1
2022-11-21,/MinCiencia/Politicas,4,3
2022-11-21,/MinCiencia/Politicas/issues,2,1
2022-11-21,/MinCiencia/Politicas/issues/1,1,1
2022-11-21,/MinCiencia/Politicas,4,3
2022-11-21,/MinCiencia/Politicas/issues,2,1
2022-11-21,/MinCiencia/Politicas/issues/1,1,1
2022-11-28,/MinCiencia/Politicas,3,2
2022-11-28,/MinCiencia/Politicas/issues,2,1
2022-11-28,/MinCiencia/Politicas/issues/1,1,1
2022-11-28,/MinCiencia/Politicas,3,2
2022-11-28,/MinCiencia/Politicas/issues,2,1
2022-11-28,/MinCiencia/Politicas/issues/1,1,1
2022-11-28,/MinCiencia/Politicas,3,2
2022-11-28,/MinCiencia/Politicas/issues,2,1
2022-11-28,/MinCiencia/Politicas/issues/1,1,1
2022-11-28,/MinCiencia/Politicas,3,2
2022-11-28,/MinCiencia/Politicas/issues,2,1
2022-11-28,/MinCiencia/Politicas/issues/1,1,1
2022-11-28,/MinCiencia/Politicas,3,2
2022-11-28,/MinCiencia/Politicas/issues,2,1
2022-11-28,/MinCiencia/Politicas/issues/1,1,1
2022-12-05,/MinCiencia/Politicas,4,4
2022-12-05,/MinCiencia/Politicas/tree/main/Politica_Igualdad_de_Genero,2,2
2022-12-05,/MinCiencia/Politicas/blob/main/Politica_Igualdad_de_Genero/bbdd_consulta_publica.csv,2,1
2022-12-05,/MinCiencia/Politicas/issues/1,1,1
2022-12-05,/MinCiencia/Politicas,4,4
2022-12-05,/MinCiencia/Politicas/tree/main/Politica_Igualdad_de_Genero,2,2
2022-12-05,/MinCiencia/Politicas/blob/main/Politica_Igualdad_de_Genero/bbdd_consulta_publica.csv,2,1
2022-12-05,/MinCiencia/Politicas/issues/1,1,1
2022-12-05,/MinCiencia/Politicas,4,4
2022-12-05,/MinCiencia/Politicas/tree/main/Politica_Igualdad_de_Genero,2,2
2022-12-05,/MinCiencia/Politicas/blob/main/Politica_Igualdad_de_Genero/bbdd_consulta_publica.csv,2,1
2022-12-05,/MinCiencia/Politicas/issues/1,1,1
2022-12-05,/MinCiencia/Politicas,4,4
2022-12-05,/MinCiencia/Politicas/tree/main/Politica_Igualdad_de_Genero,2,2
2022-12-05,/MinCiencia/Politicas/blob/main/Politica_Igualdad_de_Genero/bbdd_consulta_publica.csv,2,1
2022-12-05,/MinCiencia/Politicas/issues/1,1,1
2022-12-05,/MinCiencia/Politicas,4,4
2022-12-05,/MinCiencia/Politicas/tree/main/Politica_Igualdad_de_Genero,2,2
2022-12-05,/MinCiencia/Politicas/blob/main/Politica_Igualdad_de_Genero/bbdd_consulta_publica.csv,2,1
2022-12-05,/MinCiencia/Politicas/issues/1,1,1
